DATA_DATE,PRODUCER,ENERGY,TIMESTAMP
5/15/2020 0:00,EGAT,199.8,5/16/2020 13:30
5/16/2020 0:00,EGAT,195.5,5/17/2020 13:30
5/17/2020 0:00,EGAT,195.5,5/18/2020 13:30
5/18/2020 0:00,EGAT,201.7,5/19/2020 13:30
5/19/2020 0:00,EGAT,211.8,5/20/2020 13:30
5/20/2020 0:00,EGAT,211.1,5/21/2020 13:30
5/21/2020 0:00,EGAT,216.2,5/22/2020 13:30
5/22/2020 0:00,EGAT,218.8,5/23/2020 13:30
5/23/2020 0:00,EGAT,208.8,5/24/2020 13:30
5/24/2020 0:00,EGAT,199.5,5/25/2020 13:30
5/25/2020 0:00,EGAT,209.4,5/26/2020 13:30
5/26/2020 0:00,EGAT,209.8,5/27/2020 13:30
5/27/2020 0:00,EGAT,212.5,5/28/2020 13:30
5/28/2020 0:00,EGAT,214.3,5/29/2020 13:30
5/29/2020 0:00,EGAT,211,5/30/2020 13:30
5/30/2020 0:00,EGAT,181.1,5/31/2020 13:30
5/31/2020 0:00,EGAT,173.4,6/1/2020 13:30
6/1/2020 0:00,EGAT,201.3,6/2/2020 13:30
6/2/2020 0:00,EGAT,200.8,6/3/2020 13:30
6/3/2020 0:00,EGAT,179.2,6/4/2020 13:30
6/4/2020 0:00,EGAT,190.5,6/5/2020 13:30
6/5/2020 0:00,EGAT,192.4,6/6/2020 13:30
6/6/2020 0:00,EGAT,183.6,6/7/2020 13:30
6/7/2020 0:00,EGAT,171.4,6/8/2020 13:30
6/8/2020 0:00,EGAT,180.7,6/9/2020 13:30
6/9/2020 0:00,EGAT,190.3,6/10/2020 13:30
6/10/2020 0:00,EGAT,209.1,6/11/2020 13:30
6/11/2020 0:00,EGAT,213.4,6/12/2020 13:30
6/12/2020 0:00,EGAT,211.7,6/13/2020 13:30
6/13/2020 0:00,EGAT,188.9,6/14/2020 13:30
6/14/2020 0:00,EGAT,187.9,6/15/2020 13:30
6/15/2020 0:00,EGAT,188.2,6/16/2020 13:30
6/16/2020 0:00,EGAT,181.4,6/17/2020 13:30
6/17/2020 0:00,EGAT,171,6/18/2020 13:30
6/18/2020 0:00,EGAT,172.6,6/19/2020 13:30
6/19/2020 0:00,EGAT,171.1,6/20/2020 13:30
6/20/2020 0:00,EGAT,164.6,6/21/2020 13:30
6/21/2020 0:00,EGAT,165.7,6/22/2020 13:30
6/22/2020 0:00,EGAT,170.9,6/23/2020 13:30
6/23/2020 0:00,EGAT,194.2,6/24/2020 13:30
6/24/2020 0:00,EGAT,204.3,6/25/2020 13:30
6/25/2020 0:00,EGAT,203.9,6/26/2020 13:30
6/26/2020 0:00,EGAT,189.7,6/27/2020 13:30
6/27/2020 0:00,EGAT,189,6/28/2020 13:30
6/28/2020 0:00,EGAT,182.6,6/29/2020 13:30
6/29/2020 0:00,EGAT,182.8,6/30/2020 13:30
6/30/2020 0:00,EGAT,184.9,7/1/2020 13:30
7/1/2020 0:00,EGAT,182.6,7/2/2020 13:30
7/2/2020 0:00,EGAT,181.5,7/3/2020 13:30
7/3/2020 0:00,EGAT,167.1,7/4/2020 13:30
7/4/2020 0:00,EGAT,146.8,7/5/2020 13:30
7/5/2020 0:00,EGAT,137.6,7/6/2020 13:30
7/6/2020 0:00,EGAT,150.1,7/7/2020 13:30
7/7/2020 0:00,EGAT,159.5,7/8/2020 13:30
7/8/2020 0:00,EGAT,166.2,7/9/2020 13:30
7/9/2020 0:00,EGAT,168.5,7/10/2020 13:30
7/10/2020 0:00,EGAT,166.6,7/11/2020 13:30
7/11/2020 0:00,EGAT,166.1,7/12/2020 13:30
7/12/2020 0:00,EGAT,161.6,7/13/2020 13:30
7/13/2020 0:00,EGAT,168.3,7/14/2020 13:30
7/14/2020 0:00,EGAT,174.7,7/15/2020 13:30
7/15/2020 0:00,EGAT,180.2,7/16/2020 13:30
7/16/2020 0:00,EGAT,176,7/17/2020 13:30
7/17/2020 0:00,EGAT,175.3,7/18/2020 13:30
7/18/2020 0:00,EGAT,173.5,7/19/2020 13:30
7/19/2020 0:00,EGAT,170.8,7/20/2020 13:30
7/20/2020 0:00,EGAT,170.4,7/21/2020 13:30
7/21/2020 0:00,EGAT,171.6,7/22/2020 13:30
7/22/2020 0:00,EGAT,167.6,7/23/2020 13:30
7/23/2020 0:00,EGAT,167.9,7/24/2020 13:30
7/24/2020 0:00,EGAT,172.4,7/25/2020 13:30
7/25/2020 0:00,EGAT,144.7,7/26/2020 13:30
7/26/2020 0:00,EGAT,142.6,7/27/2020 13:30
7/27/2020 0:00,EGAT,143.1,7/28/2020 13:30
7/28/2020 0:00,EGAT,147.4,7/29/2020 13:30
7/29/2020 0:00,EGAT,163.1,7/30/2020 13:30
7/30/2020 0:00,EGAT,172.4,7/31/2020 13:30
7/31/2020 0:00,EGAT,169.4,8/1/2020 13:30
8/1/2020 0:00,EGAT,157.5,8/2/2020 13:30
8/2/2020 0:00,EGAT,141.3,8/3/2020 13:30
8/3/2020 0:00,EGAT,149.9,8/4/2020 13:30
8/4/2020 0:00,EGAT,157.6,8/5/2020 13:30
8/5/2020 0:00,EGAT,160.4,8/6/2020 13:30
8/6/2020 0:00,EGAT,167.1,8/7/2020 13:30
8/9/2020 0:00,EGAT,145.9,8/10/2020 13:30
8/10/2020 0:00,EGAT,152,8/11/2020 13:30
8/12/2020 0:00,EGAT,145.8,8/13/2020 13:30
8/13/2020 0:00,EGAT,151,8/14/2020 13:30
8/15/2020 0:00,EGAT,137.7,8/16/2020 13:30
8/16/2020 0:00,EGAT,131.2,8/17/2020 13:30
8/17/2020 0:00,EGAT,139.3,8/18/2020 13:30
8/18/2020 0:00,EGAT,145.7,8/19/2020 13:30
8/19/2020 0:00,EGAT,154.9,8/20/2020 13:30
8/20/2020 0:00,EGAT,162.2,8/21/2020 13:30
8/21/2020 0:00,EGAT,163.8,8/22/2020 13:30
8/22/2020 0:00,EGAT,150.4,8/23/2020 13:30
8/23/2020 0:00,EGAT,147.3,8/24/2020 13:30
8/24/2020 0:00,EGAT,156,8/25/2020 13:30
8/25/2020 0:00,EGAT,169,8/26/2020 13:30
8/26/2020 0:00,EGAT,165.3,8/27/2020 13:30
8/27/2020 0:00,EGAT,163.5,8/28/2020 13:30
8/30/2020 0:00,EGAT,143.3,8/31/2020 13:30
8/31/2020 0:00,EGAT,151,9/1/2020 13:30
9/1/2020 0:00,EGAT,159.6,9/2/2020 13:30
9/2/2020 0:00,EGAT,166.8,9/3/2020 13:30
9/4/2020 0:00,EGAT,169,9/5/2020 13:30
9/6/2020 0:00,EGAT,152.3,9/7/2020 13:30
9/7/2020 0:00,EGAT,154.6,9/8/2020 13:30
9/8/2020 0:00,EGAT,173.6,9/9/2020 13:30
9/9/2020 0:00,EGAT,182,9/10/2020 13:30
9/10/2020 0:00,EGAT,176.8,9/11/2020 13:30
9/13/2020 0:00,EGAT,162.1,9/14/2020 13:30
9/14/2020 0:00,EGAT,171.7,9/15/2020 13:30
9/15/2020 0:00,EGAT,180.5,9/16/2020 13:30
9/16/2020 0:00,EGAT,185,9/17/2020 13:30
9/17/2020 0:00,EGAT,185.5,9/18/2020 13:30
9/20/2020 0:00,EGAT,153.9,9/21/2020 13:30
9/21/2020 0:00,EGAT,163.4,9/22/2020 13:30
9/22/2020 0:00,EGAT,175.6,9/23/2020 13:30
9/23/2020 0:00,EGAT,176.4,9/24/2020 13:30
9/24/2020 0:00,EGAT,164.4,9/25/2020 13:30
9/27/2020 0:00,EGAT,153.9,9/28/2020 13:30
9/28/2020 0:00,EGAT,141.7,9/29/2020 13:30
9/29/2020 0:00,EGAT,150.9,9/30/2020 13:30
9/30/2020 0:00,EGAT,152.1,10/1/2020 13:30
10/1/2020 0:00,EGAT,156.6,10/2/2020 13:30
10/2/2020 0:00,EGAT,157.3,10/3/2020 13:30
10/3/2020 0:00,EGAT,158.5,10/4/2020 13:30
10/4/2020 0:00,EGAT,154.1,10/5/2020 13:30
10/5/2020 0:00,EGAT,152.5,10/6/2020 13:30
10/6/2020 0:00,EGAT,150,10/7/2020 13:30
10/7/2020 0:00,EGAT,161.5,10/8/2020 13:30
10/8/2020 0:00,EGAT,140.3,10/9/2020 13:30
10/9/2020 0:00,EGAT,126,10/10/2020 13:30
10/11/2020 0:00,EGAT,121.8,10/12/2020 13:30
10/13/2020 0:00,EGAT,124.1,10/14/2020 13:30
10/14/2020 0:00,EGAT,151.2,10/15/2020 13:30
10/15/2020 0:00,EGAT,166.4,10/16/2020 13:30
10/16/2020 0:00,EGAT,169.5,10/17/2020 13:30
10/18/2020 0:00,EGAT,122.2,10/19/2020 13:30
10/19/2020 0:00,EGAT,137.7,10/20/2020 13:30
10/20/2020 0:00,EGAT,142.5,10/21/2020 13:30
10/21/2020 0:00,EGAT,137.2,10/22/2020 13:30
10/24/2020 0:00,EGAT,144.7,10/25/2020 13:30
10/25/2020 0:00,EGAT,138.2,10/26/2020 13:30
10/26/2020 0:00,EGAT,152.4,10/27/2020 13:30
10/27/2020 0:00,EGAT,169.3,10/28/2020 13:30
10/28/2020 0:00,EGAT,167.1,10/29/2020 13:30
10/29/2020 0:00,EGAT,158.8,10/30/2020 13:30
11/1/2020 0:00,EGAT,134.6,11/2/2020 13:30
11/2/2020 0:00,EGAT,152.7,11/3/2020 13:30
11/3/2020 0:00,EGAT,166.8,11/4/2020 13:30
11/4/2020 0:00,EGAT,164.8,11/5/2020 13:30
11/5/2020 0:00,EGAT,156.4,11/6/2020 13:30
11/8/2020 0:00,EGAT,155.6,11/9/2020 13:30
11/9/2020 0:00,EGAT,160.9,11/10/2020 13:30
11/10/2020 0:00,EGAT,171.2,11/11/2020 13:30
11/11/2020 0:00,EGAT,162.9,11/12/2020 13:30
11/12/2020 0:00,EGAT,162.1,11/13/2020 13:30
11/15/2020 0:00,EGAT,131,11/16/2020 13:30
11/16/2020 0:00,EGAT,153.5,11/17/2020 13:30
11/17/2020 0:00,EGAT,164.4,11/18/2020 13:30
11/19/2020 0:00,EGAT,172.4,11/20/2020 13:30
11/20/2020 0:00,EGAT,171.2,11/21/2020 13:30
11/22/2020 0:00,EGAT,156.5,11/23/2020 13:30
11/23/2020 0:00,EGAT,157.6,11/24/2020 13:30
11/24/2020 0:00,EGAT,163.8,11/25/2020 13:30
11/25/2020 0:00,EGAT,161,11/26/2020 13:30
11/26/2020 0:00,EGAT,153.5,11/27/2020 13:30
11/29/2020 0:00,EGAT,141.3,11/30/2020 13:30
11/30/2020 0:00,EGAT,147,12/1/2020 13:30
12/1/2020 0:00,EGAT,162.6,12/2/2020 13:30
12/2/2020 0:00,EGAT,166.4,12/3/2020 13:30
12/3/2020 0:00,EGAT,163.1,12/4/2020 13:30
12/5/2020 0:00,EGAT,116.5,12/6/2020 13:30
12/6/2020 0:00,EGAT,112,12/7/2020 13:30
12/7/2020 0:00,EGAT,142.1,12/8/2020 13:30
12/8/2020 0:00,EGAT,152.3,12/9/2020 13:30
12/11/2020 0:00,EGAT,160.8,12/12/2020 13:30
12/13/2020 0:00,EGAT,151.1,12/14/2020 13:30
12/14/2020 0:00,EGAT,156.2,12/15/2020 13:30
12/15/2020 0:00,EGAT,153.7,12/16/2020 13:30
12/16/2020 0:00,EGAT,152.2,12/17/2020 13:30
12/17/2020 0:00,EGAT,148.1,12/18/2020 13:30
12/20/2020 0:00,EGAT,125.3,12/21/2020 13:30
12/21/2020 0:00,EGAT,131.7,12/22/2020 13:30
12/22/2020 0:00,EGAT,150.5,12/23/2020 13:30
12/23/2020 0:00,EGAT,138.6,12/24/2020 13:30
12/24/2020 0:00,EGAT,153.3,12/25/2020 13:30
12/27/2020 0:00,EGAT,153.3,12/28/2020 13:30
12/28/2020 0:00,EGAT,154.2,12/29/2020 13:30
12/29/2020 0:00,EGAT,173.1,12/30/2020 13:30
1/2/2021 0:00,EGAT,110,1/3/2021 13:30
1/3/2021 0:00,EGAT,107.6,1/4/2021 13:30
1/4/2021 0:00,EGAT,152,1/5/2021 13:30
1/5/2021 0:00,EGAT,178,1/6/2021 13:30
1/6/2021 0:00,EGAT,188.2,1/7/2021 13:30
1/7/2021 0:00,EGAT,188.7,1/8/2021 13:30
1/9/2021 0:00,EGAT,163.5,1/10/2021 13:30
1/10/2021 0:00,EGAT,150.2,1/11/2021 13:30
1/11/2021 0:00,EGAT,153.8,1/12/2021 13:30
1/12/2021 0:00,EGAT,148.6,1/13/2021 13:30
1/13/2021 0:00,EGAT,151.6,1/14/2021 13:30
1/14/2021 0:00,EGAT,156.6,1/15/2021 13:30
1/17/2021 0:00,EGAT,156.7,1/18/2021 13:30
1/18/2021 0:00,EGAT,158.2,1/19/2021 13:30
1/19/2021 0:00,EGAT,172,1/20/2021 13:30
1/20/2021 0:00,EGAT,183.6,1/21/2021 13:30
1/21/2021 0:00,EGAT,179.7,1/22/2021 13:30
1/22/2021 0:00,EGAT,183.7,1/23/2021 13:30
1/23/2021 0:00,EGAT,187.4,1/24/2021 13:30
1/24/2021 0:00,EGAT,185,1/25/2021 13:30
1/25/2021 0:00,EGAT,189.1,1/26/2021 13:30
1/26/2021 0:00,EGAT,191.2,1/27/2021 13:30
1/27/2021 0:00,EGAT,186.4,1/28/2021 13:30
1/28/2021 0:00,EGAT,186,1/29/2021 13:30
1/29/2021 0:00,EGAT,186.8,1/30/2021 13:30
1/30/2021 0:00,EGAT,186.6,1/31/2021 13:30
1/31/2021 0:00,EGAT,177.4,2/1/2021 13:30
2/1/2021 0:00,EGAT,182.1,2/2/2021 13:30
2/2/2021 0:00,EGAT,192.9,2/3/2021 13:30
2/3/2021 0:00,EGAT,197.4,2/4/2021 13:30
2/4/2021 0:00,EGAT,186.9,2/5/2021 13:30
2/5/2021 0:00,EGAT,186.7,2/6/2021 13:30
2/7/2021 0:00,EGAT,171.9,2/8/2021 13:30
2/8/2021 0:00,EGAT,182.2,2/9/2021 13:30
2/10/2021 0:00,EGAT,176.3,2/11/2021 13:30
2/11/2021 0:00,EGAT,164,2/12/2021 13:30
2/12/2021 0:00,EGAT,156.1,2/13/2021 13:30
2/13/2021 0:00,EGAT,162.3,2/14/2021 13:30
2/14/2021 0:00,EGAT,157.2,2/15/2021 13:30
2/15/2021 0:00,EGAT,175.9,2/16/2021 13:30
2/16/2021 0:00,EGAT,186.2,2/17/2021 13:30
2/17/2021 0:00,EGAT,184.5,2/18/2021 13:30
2/18/2021 0:00,EGAT,173,2/19/2021 13:30
2/20/2021 0:00,EGAT,155.1,2/21/2021 13:30
2/21/2021 0:00,EGAT,157.8,2/22/2021 13:30
2/22/2021 0:00,EGAT,168.6,2/23/2021 13:30
2/23/2021 0:00,EGAT,171.1,2/24/2021 13:30
2/24/2021 0:00,EGAT,172.6,2/25/2021 13:30
2/27/2021 0:00,EGAT,170.6,2/28/2021 13:30
2/28/2021 0:00,EGAT,161.9,3/1/2021 13:30
3/1/2021 0:00,EGAT,169.9,3/2/2021 13:30
3/2/2021 0:00,EGAT,189.1,3/3/2021 13:30
3/3/2021 0:00,EGAT,191.2,3/4/2021 13:30
3/4/2021 0:00,EGAT,192.4,3/5/2021 13:30
3/5/2021 0:00,EGAT,190.5,3/6/2021 13:30
3/6/2021 0:00,EGAT,191.5,3/7/2021 13:30
3/7/2021 0:00,EGAT,177.2,3/8/2021 13:30
3/8/2021 0:00,EGAT,179.9,3/9/2021 13:30
3/9/2021 0:00,EGAT,191.6,3/10/2021 13:30
3/11/2021 0:00,EGAT,191.3,3/12/2021 13:30
3/12/2021 0:00,EGAT,189.9,3/13/2021 13:30
3/14/2021 0:00,EGAT,185.7,3/15/2021 13:30
3/15/2021 0:00,EGAT,186.2,3/16/2021 13:30
3/16/2021 0:00,EGAT,189,3/17/2021 13:30
3/17/2021 0:00,EGAT,189.3,3/18/2021 13:30
3/18/2021 0:00,EGAT,179,3/19/2021 13:30
3/19/2021 0:00,EGAT,184.4,3/20/2021 13:30
3/21/2021 0:00,EGAT,184.7,3/22/2021 13:30
3/22/2021 0:00,EGAT,169.1,3/23/2021 13:30
3/23/2021 0:00,EGAT,176.9,3/24/2021 13:30
3/24/2021 0:00,EGAT,183,3/25/2021 13:30
3/25/2021 0:00,EGAT,182.2,3/26/2021 13:30
3/26/2021 0:00,EGAT,179.4,3/27/2021 13:30
3/27/2021 0:00,EGAT,181.1,3/28/2021 13:30
3/28/2021 0:00,EGAT,183.4,3/29/2021 13:30
3/29/2021 0:00,EGAT,190.9,3/30/2021 13:30
3/30/2021 0:00,EGAT,189.2,3/31/2021 13:30
3/31/2021 0:00,EGAT,189,4/1/2021 13:30
4/1/2021 0:00,EGAT,192.9,4/2/2021 13:30
4/2/2021 0:00,EGAT,194.2,4/3/2021 13:30
4/3/2021 0:00,EGAT,194.7,4/4/2021 13:30
4/4/2021 0:00,EGAT,338.7,4/5/2021 13:30
4/5/2021 0:00,EGAT,169.9,4/6/2021 13:30
4/6/2021 0:00,EGAT,181.1,4/7/2021 13:30
4/7/2021 0:00,EGAT,180.7,4/8/2021 13:30
4/8/2021 0:00,EGAT,183.9,4/9/2021 13:30
4/9/2021 0:00,EGAT,187.7,4/10/2021 13:30
4/10/2021 0:00,EGAT,188.3,4/11/2021 13:30
4/11/2021 0:00,EGAT,181.8,4/12/2021 13:30
4/12/2021 0:00,EGAT,181.5,4/13/2021 13:30
4/13/2021 0:00,EGAT,153.9,4/14/2021 13:30
4/14/2021 0:00,EGAT,143.6,4/15/2021 13:30
4/15/2021 0:00,EGAT,159.7,4/16/2021 13:30
4/16/2021 0:00,EGAT,166,4/17/2021 13:30
4/18/2021 0:00,EGAT,179.2,4/19/2021 13:30
4/19/2021 0:00,EGAT,175.3,4/20/2021 13:30
4/20/2021 0:00,EGAT,163.5,4/21/2021 13:30
4/21/2021 0:00,EGAT,178.1,4/22/2021 13:30
4/22/2021 0:00,EGAT,186.4,4/23/2021 13:30
4/23/2021 0:00,EGAT,183.4,4/24/2021 13:30
4/24/2021 0:00,EGAT,182.2,4/25/2021 13:30
4/25/2021 0:00,EGAT,174.3,4/26/2021 13:30
4/26/2021 0:00,EGAT,174,4/27/2021 13:30
4/27/2021 0:00,EGAT,178.7,4/28/2021 13:30
4/28/2021 0:00,EGAT,181.6,4/29/2021 13:30
4/29/2021 0:00,EGAT,179.5,4/30/2021 13:30
4/30/2021 0:00,EGAT,173.2,5/1/2021 13:30
5/1/2021 0:00,EGAT,160.2,5/2/2021 13:30
5/2/2021 0:00,EGAT,158.1,5/3/2021 13:30
5/3/2021 0:00,EGAT,179,5/4/2021 13:30
5/4/2021 0:00,EGAT,182,5/5/2021 13:30
5/5/2021 0:00,EGAT,182.1,5/6/2021 13:30
5/6/2021 0:00,EGAT,172.7,5/7/2021 13:30
5/7/2021 0:00,EGAT,177.6,5/8/2021 13:30
5/8/2021 0:00,EGAT,187.9,5/9/2021 13:30
5/9/2021 0:00,EGAT,172.6,5/10/2021 13:30
5/10/2021 0:00,EGAT,183.3,5/11/2021 13:30
5/11/2021 0:00,EGAT,188,5/12/2021 13:30
5/12/2021 0:00,EGAT,184.3,5/13/2021 13:30
5/13/2021 0:00,EGAT,186.9,5/14/2021 13:30
5/14/2021 0:00,EGAT,191.2,5/15/2021 13:30
5/15/2021 0:00,EGAT,185.4,5/16/2021 13:30
5/16/2021 0:00,EGAT,183.7,5/17/2021 13:30
5/17/2021 0:00,EGAT,181.7,5/18/2021 13:30
5/18/2021 0:00,EGAT,172.9,5/19/2021 13:30
5/19/2021 0:00,EGAT,167.6,5/20/2021 13:30
5/20/2021 0:00,EGAT,169.8,5/21/2021 13:30
5/21/2021 0:00,EGAT,166.4,5/22/2021 13:30
5/22/2021 0:00,EGAT,175.5,5/23/2021 13:30
5/23/2021 0:00,EGAT,175.6,5/24/2021 13:30
5/24/2021 0:00,EGAT,182,5/25/2021 13:30
5/25/2021 0:00,EGAT,184.3,5/26/2021 13:30
5/26/2021 0:00,EGAT,166.4,5/27/2021 13:30
5/27/2021 0:00,EGAT,185.6,5/28/2021 13:30
5/28/2021 0:00,EGAT,379.6,5/29/2021 13:30
5/29/2021 0:00,EGAT,179.3,5/30/2021 13:30
5/30/2021 0:00,EGAT,169.4,5/31/2021 13:30
5/31/2021 0:00,EGAT,172.1,6/1/2021 13:30
6/1/2021 0:00,EGAT,183.2,6/2/2021 13:30
6/2/2021 0:00,EGAT,182.2,6/3/2021 13:30
6/3/2021 0:00,EGAT,180.7,6/4/2021 13:30
6/4/2021 0:00,EGAT,179.2,6/5/2021 13:30
6/5/2021 0:00,EGAT,171.9,6/6/2021 13:30
6/6/2021 0:00,EGAT,152.2,6/7/2021 13:30
6/7/2021 0:00,EGAT,156.3,6/8/2021 13:30
6/8/2021 0:00,EGAT,162.6,6/9/2021 13:30
6/9/2021 0:00,EGAT,164,6/10/2021 13:30
6/10/2021 0:00,EGAT,170.8,6/11/2021 13:30
6/11/2021 0:00,EGAT,165.2,6/12/2021 13:30
6/12/2021 0:00,EGAT,158,6/13/2021 13:30
6/13/2021 0:00,EGAT,133.1,6/14/2021 13:30
6/14/2021 0:00,EGAT,151.1,6/15/2021 13:30
6/15/2021 0:00,EGAT,155,6/16/2021 13:30
6/16/2021 0:00,EGAT,158.2,6/17/2021 13:30
6/17/2021 0:00,EGAT,167.7,6/18/2021 13:30
6/18/2021 0:00,EGAT,167.5,6/19/2021 13:30
6/19/2021 0:00,EGAT,166.1,6/20/2021 13:30
6/20/2021 0:00,EGAT,165.3,6/21/2021 13:30
6/21/2021 0:00,EGAT,180.6,6/22/2021 13:30
6/22/2021 0:00,EGAT,192.2,6/23/2021 13:30
6/23/2021 0:00,EGAT,188.7,6/24/2021 13:30
6/24/2021 0:00,EGAT,186,6/25/2021 13:30
6/25/2021 0:00,EGAT,187.4,6/26/2021 13:30
6/26/2021 0:00,EGAT,182.5,6/27/2021 13:30
6/27/2021 0:00,EGAT,179.6,6/28/2021 13:30
6/28/2021 0:00,EGAT,178.9,6/29/2021 13:30
6/29/2021 0:00,EGAT,181.8,6/30/2021 13:30
6/30/2021 0:00,EGAT,177.9,7/1/2021 13:30
7/1/2021 0:00,EGAT,175.1,7/2/2021 13:30
7/2/2021 0:00,EGAT,175.9,7/3/2021 13:30
7/3/2021 0:00,EGAT,180.4,7/4/2021 13:30
7/4/2021 0:00,EGAT,186.6,7/5/2021 13:30
7/5/2021 0:00,EGAT,189.5,7/6/2021 13:30
7/6/2021 0:00,EGAT,186.7,7/7/2021 13:30
7/7/2021 0:00,EGAT,180.8,7/8/2021 13:30
7/8/2021 0:00,EGAT,180.3,7/9/2021 13:30
7/9/2021 0:00,EGAT,171.6,7/10/2021 13:30
7/10/2021 0:00,EGAT,148.6,7/11/2021 13:30
7/11/2021 0:00,EGAT,137.3,7/12/2021 13:30
7/12/2021 0:00,EGAT,156.5,7/13/2021 13:30
7/13/2021 0:00,EGAT,165.9,7/14/2021 13:30
7/14/2021 0:00,EGAT,168.9,7/15/2021 13:30
7/15/2021 0:00,EGAT,155.4,7/16/2021 13:30
7/16/2021 0:00,EGAT,160.8,7/17/2021 13:30
7/17/2021 0:00,EGAT,152.5,7/18/2021 13:30
7/18/2021 0:00,EGAT,144.7,7/19/2021 13:30
7/19/2021 0:00,EGAT,138,7/20/2021 13:30
7/20/2021 0:00,EGAT,131.8,7/21/2021 13:30
7/21/2021 0:00,EGAT,135.8,7/22/2021 13:30
7/22/2021 0:00,EGAT,138.1,7/23/2021 13:30
7/23/2021 0:00,EGAT,132,7/24/2021 13:30
7/24/2021 0:00,EGAT,132.2,7/25/2021 13:30
7/25/2021 0:00,EGAT,126,7/26/2021 13:30
7/26/2021 0:00,EGAT,137.4,7/27/2021 13:30
7/27/2021 0:00,EGAT,145.4,7/28/2021 13:30
7/28/2021 0:00,EGAT,126.6,7/29/2021 13:30
7/29/2021 0:00,EGAT,141.9,7/30/2021 13:30
7/30/2021 0:00,EGAT,147.9,7/31/2021 13:30
7/31/2021 0:00,EGAT,157,8/1/2021 13:30
8/1/2021 0:00,EGAT,144.5,8/2/2021 13:30
8/2/2021 0:00,EGAT,149.1,8/3/2021 13:30
8/3/2021 0:00,EGAT,152.9,8/4/2021 13:30
8/4/2021 0:00,EGAT,161.2,8/5/2021 13:30
8/5/2021 0:00,EGAT,156.6,8/6/2021 13:30
8/6/2021 0:00,EGAT,146.7,8/7/2021 13:30
8/7/2021 0:00,EGAT,160.9,8/8/2021 13:30
8/8/2021 0:00,EGAT,168.5,8/9/2021 13:30
8/9/2021 0:00,EGAT,159.4,8/10/2021 13:30
8/10/2021 0:00,EGAT,163.1,8/11/2021 13:30
8/11/2021 0:00,EGAT,143.5,8/12/2021 13:30
8/12/2021 0:00,EGAT,137.6,8/13/2021 13:30
8/13/2021 0:00,EGAT,138.3,8/14/2021 13:30
8/14/2021 0:00,EGAT,132.2,8/15/2021 13:30
8/15/2021 0:00,EGAT,129.1,8/16/2021 13:30
8/16/2021 0:00,EGAT,136.6,8/17/2021 13:30
8/17/2021 0:00,EGAT,147.9,8/18/2021 13:30
8/18/2021 0:00,EGAT,154.4,8/19/2021 13:30
8/19/2021 0:00,EGAT,152.8,8/20/2021 13:30
8/20/2021 0:00,EGAT,158,8/21/2021 13:30
8/21/2021 0:00,EGAT,154.6,8/22/2021 13:30
8/22/2021 0:00,EGAT,148.7,8/23/2021 13:30
8/23/2021 0:00,EGAT,152.3,8/24/2021 13:30
8/24/2021 0:00,EGAT,151.5,8/25/2021 13:30
8/25/2021 0:00,EGAT,150.7,8/26/2021 13:30
8/26/2021 0:00,EGAT,148,8/27/2021 13:30
8/27/2021 0:00,EGAT,136.4,8/28/2021 13:30
8/28/2021 0:00,EGAT,125.8,8/29/2021 13:30
8/29/2021 0:00,EGAT,139.1,8/30/2021 13:30
8/30/2021 0:00,EGAT,146.7,8/31/2021 13:30
8/31/2021 0:00,EGAT,150.8,9/1/2021 13:30
9/1/2021 0:00,EGAT,136.9,9/2/2021 13:30
9/2/2021 0:00,EGAT,148,9/3/2021 13:30
9/3/2021 0:00,EGAT,154.8,9/4/2021 13:30
9/4/2021 0:00,EGAT,137.4,9/5/2021 13:30
9/5/2021 0:00,EGAT,125.6,9/6/2021 13:30
9/6/2021 0:00,EGAT,143.7,9/7/2021 13:30
9/7/2021 0:00,EGAT,155.9,9/8/2021 13:30
9/8/2021 0:00,EGAT,160.3,9/9/2021 13:30
9/9/2021 0:00,EGAT,157.1,9/10/2021 13:30
9/10/2021 0:00,EGAT,157.8,9/11/2021 13:30
9/11/2021 0:00,EGAT,154.4,9/12/2021 13:30
9/12/2021 0:00,EGAT,150.6,9/13/2021 13:30
9/13/2021 0:00,EGAT,156.5,9/14/2021 13:30
9/14/2021 0:00,EGAT,157.6,9/15/2021 13:30
9/15/2021 0:00,EGAT,156.7,9/16/2021 13:30
9/16/2021 0:00,EGAT,157.7,9/17/2021 13:30
9/17/2021 0:00,EGAT,160,9/18/2021 13:30
9/18/2021 0:00,EGAT,168.4,9/19/2021 13:30
9/19/2021 0:00,EGAT,168.1,9/20/2021 13:30
9/20/2021 0:00,EGAT,179.6,9/21/2021 13:30
9/22/2021 0:00,EGAT,170.6,9/23/2021 13:30
9/23/2021 0:00,EGAT,178.1,9/24/2021 13:30
9/24/2021 0:00,EGAT,182.5,9/25/2021 13:30
9/25/2021 0:00,EGAT,155.4,9/26/2021 13:30
9/26/2021 0:00,EGAT,133,9/27/2021 13:30
9/27/2021 0:00,EGAT,150.1,9/28/2021 13:30
9/28/2021 0:00,EGAT,166.2,9/29/2021 13:30
9/29/2021 0:00,EGAT,188.8,9/30/2021 13:30
9/30/2021 0:00,EGAT,181.8,10/1/2021 13:30
10/1/2021 0:00,EGAT,178,10/2/2021 13:30
10/2/2021 0:00,EGAT,167.8,10/3/2021 13:30
